customer_id,name,email,phone,date_joined
893,Customer_893,customer893@email.com,241-555-1387,2021-03-09
894,Customer_894,customer894@email.com,889-555-1938,2023-05-23
895,Customer_895,customer895@email.com,942-555-9084,2019-01-26
896,Customer_896,customer896@email.com,250-555-1117,2019-10-25
897,Customer_897,customer897@email.com,410-555-2466,2016-02-22
898,Customer_898,customer898@email.com,824-555-3521,2016-07-13
899,Customer_899,customer899@email.com,614-555-3470,2021-02-02
900,Customer_900,customer900@email.com,131-555-9588,2021-02-01
901,Customer_901,customer901@email.com,737-555-6753,2020-01-24
902,Customer_902,customer902@email.com,388-555-6027,2016-11-19
903,Customer_903,customer903@email.com,828-555-8318,2020-04-15
904,Customer_904,customer904@email.com,392-555-1005,2018-07-15
905,Customer_905,customer905@email.com,154-555-7782,2022-03-08
906,Customer_906,customer906@email.com,134-555-4319,2018-01-10
907,Customer_907,customer907@email.com,479-555-4765,2022-05-04
908,Customer_908,customer908@email.com,174-555-4264,2018-02-19
909,Customer_909,customer909@email.com,991-555-7354,2017-06-04
910,Customer_910,customer910@email.com,299-555-4932,2019-06-08
911,Customer_911,customer911@email.com,979-555-3679,2015-09-16
912,Customer_912,customer912@email.com,328-555-7445,2022-07-01
913,Customer_913,customer913@email.com,490-555-8674,2022-09-02
914,Customer_914,customer914@email.com,864-555-2068,2016-12-16
915,Customer_915,customer915@email.com,380-555-6501,2017-03-17
916,Customer_916,customer916@email.com,676-555-2834,2018-02-20
917,Customer_917,customer917@email.com,901-555-4653,2023-07-13
918,Customer_918,customer918@email.com,684-555-7423,2020-10-30
919,Customer_919,customer919@email.com,563-555-6427,2020-09-03
920,Customer_920,customer920@email.com,315-555-3210,2017-11-12
921,Customer_921,customer921@email.com,992-555-7642,2017-02-06
922,Customer_922,customer922@email.com,406-555-9679,2022-02-27
923,Customer_923,customer923@email.com,760-555-6297,2019-04-23
924,Customer_924,customer924@email.com,172-555-1786,2021-01-11
925,Customer_925,customer925@email.com,748-555-5621,2023-12-03
926,Customer_926,customer926@email.com,807-555-8722,2018-08-22
927,Customer_927,customer927@email.com,227-555-4908,2019-04-17
928,Customer_928,customer928@email.com,438-555-4261,2018-03-05
929,Customer_929,customer929@email.com,953-555-2166,2021-04-28
930,Customer_930,customer930@email.com,271-555-2334,2018-09-29
931,Customer_931,customer931@email.com,458-555-8374,2016-02-22
932,Customer_932,customer932@email.com,621-555-5995,2020-09-11
933,Customer_933,customer933@email.com,518-555-1893,2015-01-07
934,Customer_934,customer934@email.com,380-555-4865,2023-01-23
935,Customer_935,customer935@email.com,831-555-7504,2019-12-01
936,Customer_936,customer936@email.com,551-555-4451,2022-02-28
937,Customer_937,customer937@email.com,209-555-4779,2022-03-25
938,Customer_938,customer938@email.com,432-555-9777,2021-11-30
939,Customer_939,customer939@email.com,196-555-4760,2017-09-01
940,Customer_940,customer940@email.com,938-555-5626,2015-10-20
941,Customer_941,customer941@email.com,747-555-3769,2019-05-22
942,Customer_942,customer942@email.com,309-555-8327,2017-03-10
943,Customer_943,customer943@email.com,619-555-6086,2015-06-13
944,Customer_944,customer944@email.com,864-555-6653,2023-10-14
945,Customer_945,customer945@email.com,944-555-2633,2020-07-05
946,Customer_946,customer946@email.com,971-555-8193,2016-01-12
947,Customer_947,customer947@email.com,611-555-9190,2017-11-13
948,Customer_948,customer948@email.com,433-555-5854,2019-04-11
949,Customer_949,customer949@email.com,279-555-3771,2022-09-23
950,Customer_950,customer950@email.com,717-555-4445,2019-09-03
951,Customer_951,customer951@email.com,763-555-7283,2022-11-12
952,Customer_952,customer952@email.com,857-555-9492,2022-07-05
953,Customer_953,customer953@email.com,830-555-4469,2018-01-29
954,Customer_954,customer954@email.com,329-555-2655,2023-11-05
955,Customer_955,customer955@email.com,162-555-5037,2015-05-27
956,Customer_956,customer956@email.com,132-555-8867,2021-03-06
957,Customer_957,customer957@email.com,350-555-4393,2017-02-19
958,Customer_958,customer958@email.com,591-555-1609,2019-10-31
959,Customer_959,customer959@email.com,109-555-6679,2020-11-14
960,Customer_960,customer960@email.com,769-555-4157,2022-07-18
961,Customer_961,customer961@email.com,753-555-5133,2023-10-28
962,Customer_962,customer962@email.com,784-555-9484,2022-06-07
963,Customer_963,customer963@email.com,532-555-5131,2020-10-27
964,Customer_964,customer964@email.com,186-555-3217,2022-04-16
965,Customer_965,customer965@email.com,942-555-1121,2021-01-22
966,Customer_966,customer966@email.com,869-555-8818,2021-12-22
967,Customer_967,customer967@email.com,733-555-3734,2016-06-03
968,Customer_968,customer968@email.com,698-555-1614,2018-03-27
969,Customer_969,customer969@email.com,865-555-8464,2016-11-02
970,Customer_970,customer970@email.com,699-555-9278,2015-04-08
971,Customer_971,customer971@email.com,797-555-4054,2017-04-03
972,Customer_972,customer972@email.com,376-555-7641,2018-10-18
973,Customer_973,customer973@email.com,798-555-6791,2016-06-04
974,Customer_974,customer974@email.com,968-555-5522,2020-10-22
975,Customer_975,customer975@email.com,412-555-9759,2018-06-24
976,Customer_976,customer976@email.com,179-555-3160,2016-01-27
977,Customer_977,customer977@email.com,912-555-7971,2021-07-16
978,Customer_978,customer978@email.com,930-555-6769,2018-04-20
979,Customer_979,customer979@email.com,882-555-7851,2018-04-24
980,Customer_980,customer980@email.com,790-555-8984,2023-03-13
981,Customer_981,customer981@email.com,540-555-7455,2023-04-02
982,Customer_982,customer982@email.com,571-555-7325,2015-05-31
983,Customer_983,customer983@email.com,448-555-7319,2017-09-23
984,Customer_984,customer984@email.com,480-555-9230,2017-01-06
985,Customer_985,customer985@email.com,112-555-9058,2018-01-08
986,Customer_986,customer986@email.com,810-555-1930,2023-05-21
987,Customer_987,customer987@email.com,575-555-3397,2021-08-16
988,Customer_988,customer988@email.com,141-555-1348,2020-05-23
989,Customer_989,customer989@email.com,935-555-7556,2021-05-27
990,Customer_990,customer990@email.com,527-555-9296,2023-09-23
991,Customer_991,customer991@email.com,609-555-5449,2016-08-23
992,Customer_992,customer992@email.com,961-555-9796,2022-09-09
993,Customer_993,customer993@email.com,277-555-7562,2022-09-27
994,Customer_994,customer994@email.com,892-555-3043,2019-04-21
995,Customer_995,customer995@email.com,353-555-5194,2018-02-22
996,Customer_996,customer996@email.com,530-555-2983,2019-07-31
997,Customer_997,customer997@email.com,196-555-3569,2018-09-04
998,Customer_998,customer998@email.com,259-555-2412,2015-08-01
999,Customer_999,customer999@email.com,551-555-7619,2021-01-14
1000,Customer_1000,customer1000@email.com,591-555-6812,2019-01-12
1001,Customer_1001,customer1001@email.com,140-555-6010,2021-12-19
1002,Customer_1002,customer1002@email.com,662-555-4606,2015-05-10
1003,Customer_1003,customer1003@email.com,930-555-9488,2023-12-26
1004,Customer_1004,customer1004@email.com,962-555-2381,2017-01-22
1005,Customer_1005,customer1005@email.com,227-555-5959,2016-10-18
1006,Customer_1006,customer1006@email.com,996-555-8001,2021-12-24
1007,Customer_1007,customer1007@email.com,248-555-4471,2023-08-22
1008,Customer_1008,customer1008@email.com,828-555-1423,2020-08-12
1009,Customer_1009,customer1009@email.com,961-555-7436,2016-02-12
1010,Customer_1010,customer1010@email.com,321-555-8173,2015-01-23
1011,Customer_1011,customer1011@email.com,137-555-6573,2017-01-07
1012,Customer_1012,customer1012@email.com,906-555-6225,2020-12-21
1013,Customer_1013,customer1013@email.com,237-555-7043,2022-07-08
1014,Customer_1014,customer1014@email.com,534-555-4711,2015-05-29
1015,Customer_1015,customer1015@email.com,501-555-2183,2019-09-20
1016,Customer_1016,customer1016@email.com,606-555-5695,2023-08-04
1017,Customer_1017,customer1017@email.com,356-555-1132,2018-06-27
1018,Customer_1018,customer1018@email.com,819-555-8866,2021-10-31
1019,Customer_1019,customer1019@email.com,904-555-5548,2017-11-25
1020,Customer_1020,customer1020@email.com,426-555-2537,2018-04-13
1021,Customer_1021,customer1021@email.com,568-555-3255,2015-12-01
1022,Customer_1022,customer1022@email.com,291-555-8624,2015-05-02
1023,Customer_1023,customer1023@email.com,508-555-5688,2017-02-02
1024,Customer_1024,customer1024@email.com,853-555-9474,2015-12-20
1025,Customer_1025,customer1025@email.com,553-555-5642,2021-02-18
1026,Customer_1026,customer1026@email.com,334-555-3267,2019-10-18
1027,Customer_1027,customer1027@email.com,177-555-9116,2019-08-28
1028,Customer_1028,customer1028@email.com,236-555-4793,2023-02-22
1029,Customer_1029,customer1029@email.com,423-555-6875,2018-02-15
1030,Customer_1030,customer1030@email.com,880-555-8236,2015-01-23
1031,Customer_1031,customer1031@email.com,879-555-5830,2020-07-06
1032,Customer_1032,customer1032@email.com,752-555-1574,2015-02-19
1033,Customer_1033,customer1033@email.com,303-555-1043,2017-10-06
1034,Customer_1034,customer1034@email.com,769-555-6843,2019-02-09
1035,Customer_1035,customer1035@email.com,341-555-3206,2021-09-28
1036,Customer_1036,customer1036@email.com,631-555-7003,2019-10-16
1037,Customer_1037,customer1037@email.com,803-555-7320,2015-06-13
1038,Customer_1038,customer1038@email.com,286-555-9108,2017-04-20
1039,Customer_1039,customer1039@email.com,483-555-5388,2021-10-28
1040,Customer_1040,customer1040@email.com,191-555-3971,2023-04-29
1041,Customer_1041,customer1041@email.com,627-555-5373,2017-06-26
1042,Customer_1042,customer1042@email.com,896-555-2641,2019-04-08
1043,Customer_1043,customer1043@email.com,460-555-1068,2023-08-16
1044,Customer_1044,customer1044@email.com,931-555-9546,2022-06-08
1045,Customer_1045,customer1045@email.com,771-555-5678,2017-09-01
1046,Customer_1046,customer1046@email.com,743-555-7849,2018-12-21
1047,Customer_1047,customer1047@email.com,134-555-8888,2018-05-10
1048,Customer_1048,customer1048@email.com,789-555-6982,2018-07-21
1049,Customer_1049,customer1049@email.com,251-555-7276,2016-10-03
1050,Customer_1050,customer1050@email.com,845-555-9251,2016-01-24
1051,Customer_1051,customer1051@email.com,954-555-5778,2020-06-03
1052,Customer_1052,customer1052@email.com,495-555-1949,2019-07-10
1053,Customer_1053,customer1053@email.com,431-555-9736,2021-06-23
1054,Customer_1054,customer1054@email.com,485-555-7032,2019-03-04
1055,Customer_1055,customer1055@email.com,594-555-5895,2021-04-01
1056,Customer_1056,customer1056@email.com,441-555-8621,2018-04-03
1057,Customer_1057,customer1057@email.com,702-555-3852,2017-04-20
1058,Customer_1058,customer1058@email.com,511-555-1834,2021-09-11
1059,Customer_1059,customer1059@email.com,941-555-3677,2017-05-06
1060,Customer_1060,customer1060@email.com,369-555-6873,2022-05-31
1061,Customer_1061,customer1061@email.com,384-555-4726,2015-10-22
1062,Customer_1062,customer1062@email.com,274-555-6428,2017-04-26
1063,Customer_1063,customer1063@email.com,809-555-8247,2018-05-24
1064,Customer_1064,customer1064@email.com,119-555-3733,2015-12-30
1065,Customer_1065,customer1065@email.com,441-555-4511,2017-10-23
1066,Customer_1066,customer1066@email.com,603-555-3175,2019-12-20
1067,Customer_1067,customer1067@email.com,329-555-1213,2019-05-18
1068,Customer_1068,customer1068@email.com,287-555-7174,2020-07-09
1069,Customer_1069,customer1069@email.com,298-555-3801,2023-03-13
1070,Customer_1070,customer1070@email.com,440-555-9995,2020-08-28
1071,Customer_1071,customer1071@email.com,302-555-2776,2021-03-20
1072,Customer_1072,customer1072@email.com,743-555-1593,2023-07-07
1073,Customer_1073,customer1073@email.com,128-555-1373,2023-09-30
1074,Customer_1074,customer1074@email.com,560-555-1509,2021-06-20
1075,Customer_1075,customer1075@email.com,206-555-1291,2018-03-15
1076,Customer_1076,customer1076@email.com,109-555-2092,2023-12-23
1077,Customer_1077,customer1077@email.com,592-555-7386,2023-04-30
1078,Customer_1078,customer1078@email.com,525-555-7543,2017-05-07
1079,Customer_1079,customer1079@email.com,977-555-2772,2016-02-18
1080,Customer_1080,customer1080@email.com,218-555-9346,2020-07-09
1081,Customer_1081,customer1081@email.com,835-555-9117,2015-03-15
1082,Customer_1082,customer1082@email.com,819-555-9396,2021-08-26
1083,Customer_1083,customer1083@email.com,970-555-5844,2023-10-05
1084,Customer_1084,customer1084@email.com,229-555-6343,2022-01-22
1085,Customer_1085,customer1085@email.com,181-555-3674,2016-08-02
1086,Customer_1086,customer1086@email.com,308-555-7082,2015-04-27
1087,Customer_1087,customer1087@email.com,920-555-2401,2018-05-09
1088,Customer_1088,customer1088@email.com,963-555-8845,2017-03-07
1089,Customer_1089,customer1089@email.com,100-555-7451,2017-03-07
1090,Customer_1090,customer1090@email.com,370-555-8835,2020-11-18
1091,Customer_1091,customer1091@email.com,638-555-6109,2017-09-30
1092,Customer_1092,customer1092@email.com,363-555-8071,2019-08-21
1093,Customer_1093,customer1093@email.com,318-555-9818,2022-03-15
1094,Customer_1094,customer1094@email.com,935-555-3284,2016-07-12
1095,Customer_1095,customer1095@email.com,831-555-5033,2020-05-15
1096,Customer_1096,customer1096@email.com,792-555-5919,2021-04-07
1097,Customer_1097,customer1097@email.com,710-555-4582,2020-05-08
1098,Customer_1098,customer1098@email.com,332-555-4273,2015-12-31
1099,Customer_1099,customer1099@email.com,897-555-3998,2020-04-28
1100,Customer_1100,customer1100@email.com,367-555-4581,2015-07-16
1101,Customer_1101,customer1101@email.com,769-555-5690,2019-12-09
1102,Customer_1102,customer1102@email.com,954-555-3001,2016-04-08
1103,Customer_1103,customer1103@email.com,419-555-8437,2022-09-24
1104,Customer_1104,customer1104@email.com,699-555-6318,2020-09-16
1105,Customer_1105,customer1105@email.com,527-555-2450,2021-08-13
1106,Customer_1106,customer1106@email.com,806-555-9317,2019-08-12
1107,Customer_1107,customer1107@email.com,281-555-8888,2022-11-22
1108,Customer_1108,customer1108@email.com,526-555-2507,2015-03-16
1109,Customer_1109,customer1109@email.com,297-555-7234,2022-07-04
1110,Customer_1110,customer1110@email.com,688-555-9168,2017-09-27
1111,Customer_1111,customer1111@email.com,397-555-3798,2022-06-02
1112,Customer_1112,customer1112@email.com,540-555-2664,2023-12-22
1113,Customer_1113,customer1113@email.com,285-555-1945,2023-01-16
1114,Customer_1114,customer1114@email.com,764-555-9791,2023-12-14
1115,Customer_1115,customer1115@email.com,646-555-8656,2016-09-17
1116,Customer_1116,customer1116@email.com,711-555-9080,2015-12-01
1117,Customer_1117,customer1117@email.com,371-555-5600,2021-07-13
1118,Customer_1118,customer1118@email.com,545-555-9902,2019-03-31
1119,Customer_1119,customer1119@email.com,225-555-2396,2016-10-30
1120,Customer_1120,customer1120@email.com,558-555-8919,2017-08-21
1121,Customer_1121,customer1121@email.com,981-555-4507,2016-08-08
1122,Customer_1122,customer1122@email.com,437-555-4893,2015-10-19
1123,Customer_1123,customer1123@email.com,209-555-6473,2019-12-20
1124,Customer_1124,customer1124@email.com,752-555-7897,2015-07-16
1125,Customer_1125,customer1125@email.com,777-555-8790,2018-01-27
1126,Customer_1126,customer1126@email.com,936-555-3325,2022-03-24
1127,Customer_1127,customer1127@email.com,690-555-4203,2020-11-15
1128,Customer_1128,customer1128@email.com,529-555-4137,2016-07-02
1129,Customer_1129,customer1129@email.com,193-555-8973,2018-11-16
1130,Customer_1130,customer1130@email.com,677-555-2301,2023-12-03
1131,Customer_1131,customer1131@email.com,276-555-9220,2021-10-20
1132,Customer_1132,customer1132@email.com,540-555-8027,2017-06-06
1133,Customer_1133,customer1133@email.com,639-555-8033,2022-02-07
1134,Customer_1134,customer1134@email.com,934-555-6354,2021-02-26
1135,Customer_1135,customer1135@email.com,508-555-7614,2019-03-02
1136,Customer_1136,customer1136@email.com,550-555-6560,2020-02-23
1137,Customer_1137,customer1137@email.com,902-555-4456,2019-06-25
1138,Customer_1138,customer1138@email.com,126-555-4365,2016-11-04
1139,Customer_1139,customer1139@email.com,103-555-8791,2015-05-26
1140,Customer_1140,customer1140@email.com,802-555-2162,2015-03-16
1141,Customer_1141,customer1141@email.com,723-555-9677,2017-10-13
1142,Customer_1142,customer1142@email.com,223-555-3881,2015-05-20
1143,Customer_1143,customer1143@email.com,424-555-4429,2021-10-19
1144,Customer_1144,customer1144@email.com,452-555-4967,2022-10-18
1145,Customer_1145,customer1145@email.com,402-555-4842,2015-06-25
1146,Customer_1146,customer1146@email.com,592-555-3250,2019-12-27
1147,Customer_1147,customer1147@email.com,937-555-2094,2018-10-24
1148,Customer_1148,customer1148@email.com,975-555-9244,2015-12-27
1149,Customer_1149,customer1149@email.com,379-555-5952,2020-05-13
1150,Customer_1150,customer1150@email.com,671-555-8929,2020-01-31
1151,Customer_1151,customer1151@email.com,185-555-5954,2020-10-12
1152,Customer_1152,customer1152@email.com,334-555-7014,2018-05-28
1153,Customer_1153,customer1153@email.com,351-555-8269,2015-12-31
1154,Customer_1154,customer1154@email.com,630-555-5170,2015-03-02
1155,Customer_1155,customer1155@email.com,562-555-6548,2019-03-21
1156,Customer_1156,customer1156@email.com,507-555-4690,2018-05-05
1157,Customer_1157,customer1157@email.com,191-555-7513,2016-05-03
1158,Customer_1158,customer1158@email.com,190-555-1760,2023-06-09
1159,Customer_1159,customer1159@email.com,553-555-2492,2021-09-10
1160,Customer_1160,customer1160@email.com,783-555-2364,2023-03-25
1161,Customer_1161,customer1161@email.com,732-555-5895,2021-05-13
1162,Customer_1162,customer1162@email.com,523-555-8518,2022-07-01
1163,Customer_1163,customer1163@email.com,951-555-7312,2023-07-27
1164,Customer_1164,customer1164@email.com,254-555-4567,2018-03-02
1165,Customer_1165,customer1165@email.com,147-555-5718,2015-05-11
1166,Customer_1166,customer1166@email.com,875-555-1077,2019-10-13
1167,Customer_1167,customer1167@email.com,364-555-8850,2017-08-30
1168,Customer_1168,customer1168@email.com,282-555-2497,2016-10-03
1169,Customer_1169,customer1169@email.com,704-555-8857,2019-08-06
1170,Customer_1170,customer1170@email.com,255-555-1952,2022-09-04
1171,Customer_1171,customer1171@email.com,496-555-1054,2021-10-22
1172,Customer_1172,customer1172@email.com,242-555-5071,2021-09-07
1173,Customer_1173,customer1173@email.com,356-555-6241,2023-01-20
1174,Customer_1174,customer1174@email.com,968-555-5784,2016-08-09
1175,Customer_1175,customer1175@email.com,334-555-8798,2019-06-28
1176,Customer_1176,customer1176@email.com,824-555-3113,2021-04-01
1177,Customer_1177,customer1177@email.com,152-555-2874,2015-06-22
1178,Customer_1178,customer1178@email.com,483-555-3481,2020-03-12
1179,Customer_1179,customer1179@email.com,967-555-1827,2018-07-11
1180,Customer_1180,customer1180@email.com,421-555-2394,2020-08-30
1181,Customer_1181,customer1181@email.com,325-555-1507,2015-01-09
1182,Customer_1182,customer1182@email.com,832-555-4911,2017-08-10
1183,Customer_1183,customer1183@email.com,585-555-1751,2017-09-05
1184,Customer_1184,customer1184@email.com,762-555-5016,2023-02-23
1185,Customer_1185,customer1185@email.com,639-555-7907,2022-11-15
1186,Customer_1186,customer1186@email.com,293-555-3448,2023-12-18
1187,Customer_1187,customer1187@email.com,496-555-2760,2020-05-02
1188,Customer_1188,customer1188@email.com,289-555-2303,2023-12-12
1189,Customer_1189,customer1189@email.com,877-555-9575,2020-04-14
1190,Customer_1190,customer1190@email.com,615-555-7331,2021-07-16
1191,Customer_1191,customer1191@email.com,938-555-3067,2020-03-29
1192,Customer_1192,customer1192@email.com,623-555-5888,2020-10-10
1193,Customer_1193,customer1193@email.com,143-555-5225,2023-12-10
1194,Customer_1194,customer1194@email.com,450-555-6082,2017-01-03
1195,Customer_1195,customer1195@email.com,954-555-4654,2016-07-19
1196,Customer_1196,customer1196@email.com,229-555-5721,2018-06-23
1197,Customer_1197,customer1197@email.com,837-555-7907,2020-07-02
1198,Customer_1198,customer1198@email.com,668-555-2786,2022-03-10
1199,Customer_1199,customer1199@email.com,985-555-3301,2017-04-15
1200,Customer_1200,customer1200@email.com,514-555-3838,2023-07-07
1201,Customer_1201,customer1201@email.com,834-555-6939,2020-04-30
1202,Customer_1202,customer1202@email.com,236-555-5831,2019-05-31
1203,Customer_1203,customer1203@email.com,260-555-2215,2021-03-22
1204,Customer_1204,customer1204@email.com,354-555-1213,2018-02-24
1205,Customer_1205,customer1205@email.com,597-555-4773,2019-08-02
1206,Customer_1206,customer1206@email.com,188-555-1606,2020-02-16
1207,Customer_1207,customer1207@email.com,600-555-1853,2017-05-18
1208,Customer_1208,customer1208@email.com,751-555-5147,2020-03-16
1209,Customer_1209,customer1209@email.com,985-555-8556,2016-03-14
1210,Customer_1210,customer1210@email.com,394-555-9783,2016-05-08
1211,Customer_1211,customer1211@email.com,270-555-7169,2018-01-24
1212,Customer_1212,customer1212@email.com,495-555-7298,2017-08-03
1213,Customer_1213,customer1213@email.com,534-555-7021,2020-12-24
1214,Customer_1214,customer1214@email.com,373-555-5565,2022-10-07
1215,Customer_1215,customer1215@email.com,564-555-5866,2022-11-26
1216,Customer_1216,customer1216@email.com,754-555-7563,2021-01-12
1217,Customer_1217,customer1217@email.com,493-555-9761,2018-10-16
1218,Customer_1218,customer1218@email.com,652-555-3876,2019-12-22
1219,Customer_1219,customer1219@email.com,823-555-3036,2021-06-03
1220,Customer_1220,customer1220@email.com,165-555-7039,2020-01-25
1221,Customer_1221,customer1221@email.com,479-555-8464,2017-08-28
1222,Customer_1222,customer1222@email.com,739-555-9359,2017-04-24
1223,Customer_1223,customer1223@email.com,557-555-2078,2018-10-13
1224,Customer_1224,customer1224@email.com,884-555-9576,2019-09-01
1225,Customer_1225,customer1225@email.com,165-555-9718,2021-05-31
1226,Customer_1226,customer1226@email.com,788-555-2492,2018-12-10
1227,Customer_1227,customer1227@email.com,571-555-4196,2017-12-21
1228,Customer_1228,customer1228@email.com,639-555-7993,2018-12-14
1229,Customer_1229,customer1229@email.com,116-555-6491,2021-12-13
1230,Customer_1230,customer1230@email.com,309-555-5536,2019-09-27
1231,Customer_1231,customer1231@email.com,880-555-7701,2022-03-15
1232,Customer_1232,customer1232@email.com,480-555-9867,2022-06-06
1233,Customer_1233,customer1233@email.com,788-555-7671,2015-07-20
1234,Customer_1234,customer1234@email.com,283-555-1153,2016-06-02
1235,Customer_1235,customer1235@email.com,325-555-9294,2018-02-27
1236,Customer_1236,customer1236@email.com,615-555-6605,2022-05-30
1237,Customer_1237,customer1237@email.com,632-555-4118,2018-02-13
1238,Customer_1238,customer1238@email.com,321-555-4419,2022-04-12
1239,Customer_1239,customer1239@email.com,376-555-9446,2021-08-11
1240,Customer_1240,customer1240@email.com,567-555-8608,2022-04-23
1241,Customer_1241,customer1241@email.com,578-555-8995,2015-09-25
1242,Customer_1242,customer1242@email.com,499-555-8511,2021-01-21
1243,Customer_1243,customer1243@email.com,317-555-4275,2019-01-04
1244,Customer_1244,customer1244@email.com,369-555-6221,2023-08-30
1245,Customer_1245,customer1245@email.com,337-555-5158,2021-08-20
1246,Customer_1246,customer1246@email.com,250-555-9546,2018-03-06
1247,Customer_1247,customer1247@email.com,840-555-3135,2023-02-18
1248,Customer_1248,customer1248@email.com,607-555-7892,2015-03-31
1249,Customer_1249,customer1249@email.com,708-555-1943,2018-12-03
1250,Customer_1250,customer1250@email.com,609-555-1119,2021-06-23
1251,Customer_1251,customer1251@email.com,888-555-1349,2017-04-20
1252,Customer_1252,customer1252@email.com,442-555-9723,2018-01-05
1253,Customer_1253,customer1253@email.com,175-555-7285,2022-03-23
1254,Customer_1254,customer1254@email.com,637-555-5052,2016-09-10
1255,Customer_1255,customer1255@email.com,485-555-4090,2021-03-14
1256,Customer_1256,customer1256@email.com,954-555-2860,2020-02-13
1257,Customer_1257,customer1257@email.com,637-555-2380,2022-12-15
1258,Customer_1258,customer1258@email.com,340-555-5559,2022-07-16
1259,Customer_1259,customer1259@email.com,552-555-3582,2023-12-03
1260,Customer_1260,customer1260@email.com,927-555-3860,2020-02-18
1261,Customer_1261,customer1261@email.com,651-555-2107,2021-10-17
1262,Customer_1262,customer1262@email.com,831-555-5376,2023-10-07
1263,Customer_1263,customer1263@email.com,430-555-8950,2017-01-04
1264,Customer_1264,customer1264@email.com,233-555-1153,2017-04-09
1265,Customer_1265,customer1265@email.com,316-555-9324,2018-06-08
1266,Customer_1266,customer1266@email.com,507-555-3386,2023-06-12
1267,Customer_1267,customer1267@email.com,514-555-9449,2020-10-28
1268,Customer_1268,customer1268@email.com,306-555-8076,2018-07-19
1269,Customer_1269,customer1269@email.com,215-555-9385,2017-07-16
1270,Customer_1270,customer1270@email.com,876-555-9055,2019-02-17
1271,Customer_1271,customer1271@email.com,686-555-2265,2018-02-11
1272,Customer_1272,customer1272@email.com,824-555-8951,2020-04-30
1273,Customer_1273,customer1273@email.com,796-555-8172,2017-04-27
1274,Customer_1274,customer1274@email.com,290-555-8398,2023-09-24
1275,Customer_1275,customer1275@email.com,701-555-7598,2021-02-12
1276,Customer_1276,customer1276@email.com,915-555-2351,2022-04-30
1277,Customer_1277,customer1277@email.com,510-555-5720,2016-03-02
1278,Customer_1278,customer1278@email.com,669-555-7499,2022-03-14
1279,Customer_1279,customer1279@email.com,584-555-5999,2017-02-20
1280,Customer_1280,customer1280@email.com,397-555-3188,2023-10-25
1281,Customer_1281,customer1281@email.com,213-555-3080,2022-07-18
1282,Customer_1282,customer1282@email.com,237-555-2176,2016-07-16
1283,Customer_1283,customer1283@email.com,337-555-1218,2020-04-11
1284,Customer_1284,customer1284@email.com,933-555-3393,2020-08-16
1285,Customer_1285,customer1285@email.com,341-555-9798,2017-01-03
1286,Customer_1286,customer1286@email.com,920-555-7853,2015-12-15
1287,Customer_1287,customer1287@email.com,471-555-9554,2023-05-19
1288,Customer_1288,customer1288@email.com,452-555-6487,2015-11-19
1289,Customer_1289,customer1289@email.com,246-555-6519,2019-09-07
1290,Customer_1290,customer1290@email.com,187-555-7307,2023-05-10
1291,Customer_1291,customer1291@email.com,275-555-7730,2021-05-17
1292,Customer_1292,customer1292@email.com,348-555-7867,2019-12-18
1293,Customer_1293,customer1293@email.com,903-555-3247,2018-01-29
1294,Customer_1294,customer1294@email.com,721-555-9659,2022-10-23
1295,Customer_1295,customer1295@email.com,638-555-2618,2021-07-17
1296,Customer_1296,customer1296@email.com,850-555-1858,2016-01-03
1297,Customer_1297,customer1297@email.com,920-555-2474,2020-06-14
1298,Customer_1298,customer1298@email.com,453-555-2723,2017-11-21
1299,Customer_1299,customer1299@email.com,640-555-9172,2016-11-04
1300,Customer_1300,customer1300@email.com,241-555-5156,2020-09-29
1301,Customer_1301,customer1301@email.com,773-555-8838,2023-01-23
1302,Customer_1302,customer1302@email.com,425-555-9753,2016-06-29
1303,Customer_1303,customer1303@email.com,988-555-1552,2021-06-30
1304,Customer_1304,customer1304@email.com,140-555-1353,2022-03-30
1305,Customer_1305,customer1305@email.com,337-555-1422,2018-02-20
1306,Customer_1306,customer1306@email.com,117-555-3258,2015-04-30
1307,Customer_1307,customer1307@email.com,993-555-5359,2021-03-11
1308,Customer_1308,customer1308@email.com,812-555-7306,2019-10-06
1309,Customer_1309,customer1309@email.com,822-555-1379,2015-08-19
1310,Customer_1310,customer1310@email.com,425-555-1752,2016-01-31
1311,Customer_1311,customer1311@email.com,376-555-5477,2016-05-02
1312,Customer_1312,customer1312@email.com,114-555-2852,2016-07-10
1313,Customer_1313,customer1313@email.com,757-555-5059,2019-11-18
1314,Customer_1314,customer1314@email.com,859-555-6371,2022-04-15
1315,Customer_1315,customer1315@email.com,623-555-2134,2019-11-23
1316,Customer_1316,customer1316@email.com,326-555-7792,2016-04-28
1317,Customer_1317,customer1317@email.com,549-555-5378,2021-05-26
1318,Customer_1318,customer1318@email.com,389-555-8892,2022-12-18
1319,Customer_1319,customer1319@email.com,822-555-5681,2017-06-22
1320,Customer_1320,customer1320@email.com,541-555-6282,2016-12-13
1321,Customer_1321,customer1321@email.com,697-555-2530,2017-12-24
1322,Customer_1322,customer1322@email.com,263-555-4156,2019-01-04
1323,Customer_1323,customer1323@email.com,581-555-7696,2021-10-07
1324,Customer_1324,customer1324@email.com,785-555-6834,2016-09-17
1325,Customer_1325,customer1325@email.com,964-555-6570,2022-03-07
